atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2001-08-02,2001-08-06,0,3.175,3.05,3.175,3.125,3.175,200000,630000,3.15,23.97825,23.03422,23.97825,23.60064,23.97825,26482,23.78944,0.00794
2001-08-01,2001-08-03,0,3.15,3.1,3.15,3.15,3.175,360000,1135500,3.15416667,23.78944,23.41183,23.78944,23.78944,23.97825,47668,23.82091,0
2001-07-31,2001-08-02,0,3.15,3.025,3.15,3.125,3.15,556000,1745750,3.13983813,23.78944,22.84542,23.78944,23.60064,23.78944,73621,23.7127,0.008
2001-07-30,2001-08-01,0,3.125,3,3.125,3.1,3.125,150000,467500,3.11666667,23.60064,22.65661,23.60064,23.41183,23.60064,19862,23.5377,0.00806
2001-07-27,2001-07-31,0,3.1,3.025,3.1,2.975,3.1,356000,1074500,3.01825843,23.41183,22.84542,23.41183,22.46781,23.41183,47139,22.7945,0.03333
2001-07-26,2001-07-30,0,3,2.95,3,2.925,3,660000,1944750,2.94659091,22.65661,22.279,22.65661,22.0902,22.65661,87392,22.25326,0.0084
2001-07-24,2001-07-27,0,2.975,2.95,3,2.95,2.975,500000,1483750,2.9675,22.46781,22.279,22.65661,22.279,22.46781,66206,22.41117,0
2001-07-23,2001-07-26,0,2.975,2.95,3,2.95,2.975,510000,1510750,2.9622549,22.46781,22.279,22.65661,22.279,22.46781,67530,22.37155,-0.00833
2001-07-20,2001-07-24,0,3,2.95,3,2.975,3,570000,1696250,2.97587719,22.65661,22.279,22.65661,22.46781,22.65661,75475,22.47443,0
2001-07-19,2001-07-23,0,3,2.95,3,2.975,3,330000,982500,2.97727273,22.65661,22.279,22.65661,22.46781,22.65661,43696,22.48497,0
2001-07-18,2001-07-20,0,3,2.925,3,2.9,3,796000,2346450,2.94780151,22.65661,22.0902,22.65661,21.90139,22.65661,105400,22.2624,0.0084
2001-07-17,2001-07-19,0,2.975,2.925,3,2.95,3,580000,1726750,2.97715517,22.46781,22.0902,22.65661,22.279,22.65661,76799,22.48408,-0.01653
2001-07-16,2001-07-18,0,3.025,3,3.05,3,3.05,700000,2113750,3.01964286,22.84542,22.65661,23.03422,22.65661,23.03422,92688,22.80496,0
2001-07-13,2001-07-17,0,3.025,3,3.05,3.025,3.05,510000,1546500,3.03235294,22.84542,22.65661,23.03422,22.84542,23.03422,67530,22.90095,0
2001-07-12,2001-07-16,0,3.025,3,3.05,3,3.05,676000,2051900,3.03535503,22.84542,22.65661,23.03422,22.65661,23.03422,89510,22.92362,-0.0082
2001-07-11,2001-07-13,0,3.05,3,3.075,3.025,3.075,450000,1370250,3.045,23.03422,22.65661,23.22303,22.84542,23.22303,59585,22.99646,-0.00813
2001-07-10,2001-07-12,0,3.075,3.05,3.1,3.025,3.075,550000,1678250,3.05136364,23.22303,23.03422,23.41183,22.84542,23.22303,72826,23.04452,0
2001-07-09,2001-07-11,0,3.075,3.05,3.1,3.075,3.15,640000,1976250,3.08789063,23.22303,23.03422,23.41183,23.22303,23.78944,84743,23.32038,-0.03906
2001-07-05,2001-07-10,0,3.2,3.175,3.2,3.2,3.275,600000,1946250,3.24375,24.16705,23.97825,24.16705,24.16705,24.73347,79447,24.49746,-0.01538
2001-07-04,2001-07-09,0,3.25,3.2,3.275,3.2,3.275,676000,2188350,3.23720414,24.54466,24.16705,24.73347,24.16705,24.73347,89510,24.44803,-0.00763
2001-07-03,2001-07-05,0,3.275,3.175,3.275,3.2,3.275,670000,2159500,3.22313433,24.73347,23.97825,24.73347,24.16705,24.73347,88716,24.34177,0.0155
2001-06-29,2001-07-04,0,3.225,3.1,3.25,3,3.225,886000,2744350,3.0974605,24.35586,23.41183,24.54466,22.65661,24.35586,117317,23.39265,0.05738
2001-06-28,2001-07-03,0,3.05,2.95,3.05,2.85,3.05,740000,2144950,2.89858108,23.03422,22.279,23.03422,21.52378,23.03422,97985,21.89068,0.05172
2001-06-27,2001-06-29,0,2.9,2.85,2.9,2.775,2.9,950000,2691000,2.83263158,21.90139,21.52378,21.90139,20.95737,21.90139,125791,21.39261,0.03571
2001-06-26,2001-06-28,0,2.8,2.775,2.825,2.8,2.85,540000,1518750,2.8125,21.14617,20.95737,21.33498,21.14617,21.52378,71502,21.24057,-0.01754
2001-06-22,2001-06-27,0,2.85,2.775,2.85,2.8,2.85,720000,2041500,2.83541667,21.52378,20.95737,21.52378,21.14617,21.52378,95336,21.41365,0.01786
2001-06-21,2001-06-26,0,2.8,2.75,2.825,2.75,2.825,640000,1784250,2.78789063,21.14617,20.76856,21.33498,20.76856,21.33498,84743,21.05472,0.00901
2001-06-20,2001-06-22,0,2.775,2.75,2.825,2.775,2.825,700000,1956000,2.79428571,20.95737,20.76856,21.33498,20.95737,21.33498,92688,21.10302,-0.0177
2001-06-19,2001-06-21,0,2.825,2.75,2.85,2.8,2.85,830000,2341550,2.82114458,21.33498,20.76856,21.52378,21.14617,21.52378,109902,21.30586,0.00893
2001-06-18,2001-06-20,0,2.8,2.775,2.825,2.8,2.825,916000,2575700,2.81189956,21.14617,20.95737,21.33498,21.14617,21.33498,121289,21.23604,0
2001-06-15,2001-06-19,0,2.8,2.75,2.8,2.75,2.825,936000,2614000,2.79273504,21.14617,20.76856,21.14617,20.76856,21.33498,123937,21.09131,-0.00885
2001-06-14,2001-06-18,0,2.825,2.775,2.85,2.8,2.875,990000,2822250,2.85075758,21.33498,20.95737,21.52378,21.14617,21.71259,131088,21.5295,0
2001-06-13,2001-06-15,0,2.825,2.8,2.85,2.825,2.9,910000,2582000,2.83736264,21.33498,21.14617,21.52378,21.33498,21.90139,120495,21.42834,-0.01739
2001-06-12,2001-06-14,0,2.875,2.825,2.9,2.825,2.9,752000,2151000,2.86037234,21.71259,21.33498,21.90139,21.33498,21.90139,99574,21.60212,-0.00862
2001-06-11,2001-06-13,0,2.9,2.8,2.9,2.875,2.9,740000,2137750,2.88885135,21.90139,21.14617,21.90139,21.71259,21.90139,97985,21.8172,0.0087
2001-06-08,2001-06-12,0,2.875,2.825,2.9,2.875,2.9,650000,1878750,2.89038462,21.71259,21.33498,21.90139,21.71259,21.90139,86068,21.82877,0.00877
2001-06-07,2001-06-11,0,2.85,2.825,2.875,2.85,2.925,960000,2771750,2.88723958,21.52378,21.33498,21.71259,21.52378,22.0902,127115,21.80502,-0.02564
2001-06-06,2001-06-08,0,2.925,2.85,2.95,2.85,2.925,723000,2094650,2.89716459,22.0902,21.52378,22.279,21.52378,22.0902,95734,21.87998,0.01739
2001-06-05,2001-06-07,0,2.875,2.825,0,2.825,2.875,744000,2118350,2.84724462,21.71259,21.33498,0,21.33498,21.71259,98514,21.50297,0.00877
2001-06-04,2001-06-06,0,2.85,2.775,2.875,2.825,2.875,1060000,3015000,2.84433962,21.52378,20.95737,21.71259,21.33498,21.71259,140356,21.48103,0.00885
2001-06-01,2001-06-05,0,2.825,2.775,2.85,2.775,2.825,700000,1958500,2.79785714,21.33498,20.95737,21.52378,20.95737,21.33498,92688,21.12999,0.00893
2001-05-31,2001-06-04,0,2.8,2.725,2.8,2.775,2.825,700000,1954500,2.79214286,21.14617,20.57976,21.14617,20.95737,21.33498,92688,21.08683,0.01818
2001-05-30,2001-06-01,0,2.75,2.7,2.75,2.775,2.825,820000,2296000,2.8,20.76856,20.39095,20.76856,20.95737,21.33498,108578,21.14617,-0.00901
2001-05-29,2001-05-31,0,2.775,2.75,2.8,2.775,2.825,896000,2514900,2.80680804,20.95737,20.76856,21.14617,20.95737,21.33498,118641,21.19759,0
2001-05-28,2001-05-30,0,2.775,2.725,2.8,2.775,2.85,650000,1826750,2.81038462,20.95737,20.57976,21.14617,20.95737,21.52378,86068,21.2246,-0.0177
2001-05-25,2001-05-29,0,2.825,2.725,2.825,2.8,2.85,626000,1763450,2.81701278,21.33498,20.57976,21.33498,21.14617,21.52378,82890,21.27466,0
2001-05-24,2001-05-28,0,2.825,2.75,2.85,2.8,2.825,950000,2671250,2.81184211,21.33498,20.76856,21.52378,21.14617,21.33498,125791,21.23561,0
2001-05-23,2001-05-25,0,2.825,2.775,2.85,2.8,2.85,704000,1990050,2.82677557,21.33498,20.95737,21.52378,21.14617,21.52378,93218,21.34839,0.00893
2001-05-22,2001-05-24,0,2.8,2.775,2.825,2.8,2.85,1054000,2965550,2.8136148,21.14617,20.95737,21.33498,21.14617,21.52378,139562,21.24899,-0.00885
2001-05-21,2001-05-23,0,2.825,2.75,2.85,2.825,2.825,738000,2084850,2.825,21.33498,20.76856,21.52378,21.33498,21.33498,97720,21.33498,-0.00877
2001-05-18,2001-05-22,0,2.85,2.725,2.85,2.825,2.85,770000,2181750,2.83344156,21.52378,20.57976,21.52378,21.33498,21.52378,101957,21.39873,0.01786
2001-05-17,2001-05-21,0,2.8,2.725,2.825,2.8,2.85,980000,2754250,2.81045918,21.14617,20.57976,21.33498,21.14617,21.52378,129763,21.22516,0.00901
2001-05-16,2001-05-18,0,2.775,2.725,2.775,2.75,2.8,1120000,3108000,2.775,20.95737,20.57976,20.95737,20.76856,21.14617,148301,20.95737,0
2001-05-15,2001-05-17,0,2.775,2.75,2.8,2.775,2.8,810000,2250500,2.77839506,20.95737,20.76856,21.14617,20.95737,21.14617,107253,20.98301,-0.00893
2001-05-14,2001-05-16,0,2.8,2.7,2.8,2.75,2.8,570000,1576500,2.76578947,21.14617,20.39095,21.14617,20.76856,21.14617,75475,20.88781,0.00901
2001-05-11,2001-05-15,0,2.775,2.65,2.8,2.75,2.8,750000,2080000,2.77333333,20.95737,20.01334,21.14617,20.76856,21.14617,99309,20.94478,0.01835
2001-05-10,2001-05-14,0,2.725,2.7,2.75,2.725,2.775,950000,2606000,2.74315789,20.57976,20.39095,20.76856,20.57976,20.95737,125791,20.71689,-0.00909
2001-05-09,2001-05-11,0,2.75,2.7,2.775,2.725,2.775,960000,2628050,2.73755208,20.76856,20.39095,20.95737,20.57976,20.95737,127115,20.67455,0.00917
2001-05-08,2001-05-10,0,2.725,2.65,2.75,2.675,2.75,1018000,2769050,2.72008841,20.57976,20.01334,20.76856,20.20215,20.76856,134795,20.54266,0.0381
2001-05-07,2001-05-09,0,2.625,0,2.575,2.575,2.725,1090000,2927500,2.68577982,19.82454,0,19.44693,19.44693,20.57976,144329,20.28356,-0.01869
2001-05-04,2001-05-08,0,2.675,2.65,2.7,2.675,2.7,1010000,2702250,2.67549505,20.20215,20.01334,20.39095,20.20215,20.39095,133736,20.20588,-0.08547
2001-05-03,2001-05-07,0,2.925,2.925,2.95,2.925,2.95,992000,2912000,2.93548387,22.0902,22.0902,22.279,22.0902,22.279,131352,22.16937,-0.01681
2001-05-02,2001-05-04,0,2.975,2.85,3,2.925,2.975,810000,2406000,2.97037037,22.46781,21.52378,22.65661,22.0902,22.46781,107253,22.43284,0.0531
2001-04-27,2001-05-03,0,2.825,2.825,2.875,2.8,3,750000,2170250,2.89366667,21.33498,21.33498,21.71259,21.14617,22.65661,99309,21.85356,-0.04237
2001-04-26,2001-05-02,0,2.95,2.9,2.95,2.95,2.95,960000,2832000,2.95,22.279,21.90139,22.279,22.279,22.279,127115,22.279,-0.0084
2001-04-25,2001-04-27,0,2.975,2.875,2.975,2.95,2.975,872000,2574950,2.95292431,22.46781,21.71259,22.46781,22.279,22.46781,115463,22.30109,0
2001-04-24,2001-04-26,0,2.975,2.9,2.975,2.85,2.975,1090000,3180500,2.91788991,22.46781,21.90139,22.46781,21.52378,22.46781,144329,22.0365,0
2001-04-23,2001-04-25,0,2.975,2.9,2.975,2.95,3,846000,2513100,2.97056738,22.46781,21.90139,22.46781,22.279,22.65661,112020,22.43433,0
2001-04-20,2001-04-24,0,2.975,2.925,2.975,2.95,2.975,940000,2782000,2.95957447,22.46781,22.0902,22.46781,22.279,22.46781,124467,22.35131,-0.00833
2001-04-19,2001-04-23,0,3,2.95,3,2.975,3,960000,2860000,2.97916667,22.65661,22.279,22.65661,22.46781,22.65661,127115,22.49928,0.0084
2001-04-18,2001-04-20,0,2.975,2.925,3,2.95,3,1080000,3201000,2.96388889,22.46781,22.0902,22.65661,22.279,22.65661,143005,22.38389,0.00847
2001-04-17,2001-04-19,0,2.95,2.925,2.975,2.95,3,976000,2884450,2.9553791,22.279,22.0902,22.46781,22.279,22.65661,129234,22.31963,-0.0084
2001-04-12,2001-04-18,0,2.975,2.975,3,2.975,3,962000,2862950,2.9760395,22.46781,22.46781,22.65661,22.46781,22.65661,127380,22.47566,0
2001-04-11,2001-04-17,0,2.975,2.875,2.975,2.9,2.975,1090000,3179000,2.91651376,22.46781,21.71259,22.46781,21.90139,22.46781,144329,22.02611,0.02586
2001-04-10,2001-04-12,0,2.9,2.8,2.9,2.85,2.925,960000,2768250,2.88359375,21.90139,21.14617,21.90139,21.52378,22.0902,127115,21.77749,0
2001-04-09,2001-04-11,0,2.9,2.9,2.925,2.775,2.9,1468000,4137700,2.81859673,21.90139,21.90139,22.0902,20.95737,21.90139,194380,21.28662,0.01754
2001-04-06,2001-04-10,0,2.85,2.7,2.875,2.725,2.85,1320000,3668000,2.77878788,21.52378,20.39095,21.71259,20.57976,21.52378,174783,20.98597,0.02703
2001-04-04,2001-04-09,0,2.775,2.675,2.8,2.725,2.775,1070000,2951000,2.75794393,20.95737,20.20215,21.14617,20.57976,20.95737,141680,20.82856,0
2001-04-03,2001-04-06,0,2.775,2.675,2.775,2.75,2.775,820000,2263000,2.7597561,20.95737,20.20215,20.95737,20.76856,20.95737,108578,20.84224,-0.00893
2001-04-02,2001-04-04,0,2.8,2.7,2.8,2.75,2.8,1090000,3011500,2.76284404,21.14617,20.39095,21.14617,20.76856,21.14617,144329,20.86556,0.00901
2001-03-30,2001-04-03,0,2.775,2.675,2.775,2.75,2.775,870000,2401750,2.76063218,20.95737,20.20215,20.95737,20.76856,20.95737,115198,20.84886,0
2001-03-29,2001-04-02,0,2.775,2.675,2.775,2.725,2.775,930000,2559000,2.7516129,20.95737,20.20215,20.95737,20.57976,20.95737,123143,20.78074,-0.00893
2001-03-28,2001-03-30,0,2.8,2.7,2.8,2.7,2.8,1446000,3987800,2.75781466,21.14617,20.39095,21.14617,20.39095,21.14617,191467,20.82758,0.00901
2001-03-27,2001-03-29,0,2.775,2.7,2.775,2.675,2.775,1990000,5351000,2.68894472,20.95737,20.39095,20.95737,20.20215,20.95737,263499,20.30746,0.02778
2001-03-26,2001-03-28,0,2.7,2.625,2.7,2.525,2.725,1956000,5044800,2.5791411,20.39095,19.82454,20.39095,19.06932,20.57976,258997,19.4782,0.05882
2001-03-23,2001-03-27,0,2.55,2.45,2.575,2.5,2.575,1084000,2756750,2.54312731,19.25812,18.5029,19.44693,18.88051,19.44693,143534,19.20622,0
2001-03-22,2001-03-26,0,2.55,2.4,2.55,2.4,2.55,1166000,2909150,2.49498285,19.25812,18.12529,19.25812,18.12529,19.25812,154392,18.84262,0.02
2001-03-21,2001-03-23,0,2.5,2.4,2.5,2.475,2.5,2056000,5138750,2.49939202,18.88051,18.12529,18.88051,18.6917,18.88051,272238,18.87592,0
2001-03-20,2001-03-22,0,2.5,2.4,2.5,2.5,2.5,1170000,2925000,2.5,18.88051,18.12529,18.88051,18.88051,18.88051,154922,18.88051,-0.0099
2001-03-19,2001-03-21,0,2.525,2.4,2.55,2.5,2.55,300000,753500,2.51166667,19.06932,18.12529,19.25812,18.88051,19.25812,39724,18.96862,0.01
2001-03-16,2001-03-20,0,2.5,2.475,2.5,2.425,2.5,154000,376750,2.44642857,18.88051,18.6917,18.88051,18.31409,18.88051,20391,18.47593,0.0101
2001-03-15,2001-03-19,0,2.475,2.475,2.5,2.4,2.475,360000,877000,2.43611111,18.6917,18.6917,18.88051,18.12529,18.6917,47668,18.39801,0.02062
2001-03-14,2001-03-16,0,2.425,2.375,2.425,2.425,2.45,200000,486250,2.43125,18.31409,17.93648,18.31409,18.31409,18.5029,26482,18.3613,-0.0202
2001-03-13,2001-03-15,0,2.475,2.375,2.475,2.45,2.5,660000,1643000,2.48939394,18.6917,17.93648,18.6917,18.5029,18.88051,87392,18.80041,0.0102
2001-03-12,2001-03-14,0,2.45,2.375,2.475,2.45,2.475,180000,443000,2.46111111,18.5029,17.93648,18.6917,18.5029,18.6917,23834,18.58681,-0.02
2001-03-09,2001-03-13,0,2.5,2.4,2.5,2.475,2.5,950000,2372500,2.49736842,18.88051,18.12529,18.88051,18.6917,18.88051,125791,18.86064,0
2001-03-08,2001-03-12,0,2.5,2.4,2.5,2.475,2.5,1014000,2533500,2.49852071,18.88051,18.12529,18.88051,18.6917,18.88051,134265,18.86934,0
2001-03-07,2001-03-09,0,2.5,2.4,2.5,2.475,2.5,270000,669250,2.4787037,18.88051,18.12529,18.88051,18.6917,18.88051,35751,18.71968,0
2001-03-06,2001-03-08,0,2.5,2.4,2.5,2.5,2.525,150000,376250,2.50833333,18.88051,18.12529,18.88051,18.88051,19.06932,19862,18.94345,0
2001-03-05,2001-03-07,0,2.5,2.4,2.5,2.475,2.5,240000,594750,2.478125,18.88051,18.12529,18.88051,18.6917,18.88051,31779,18.71531,-0.01961
2001-03-02,2001-03-06,0,2.55,2.4,2.55,2.525,2.55,210000,531500,2.53095238,19.25812,18.12529,19.25812,19.06932,19.25812,27806,19.11427,-0.01923
2001-03-01,2001-03-05,0,2.6,2.425,2.6,2.575,2.6,240000,618250,2.57604167,19.63573,18.31409,19.63573,19.44693,19.63573,31779,19.45479,-0.00952
2001-02-28,2001-03-02,0,2.625,2.625,0,2.5,2.625,234000,591650,2.5284188,19.82454,19.82454,0,18.88051,19.82454,30984,19.09514,0.0396
2001-02-27,2001-03-01,0,2.525,0,2.525,2.5,2.525,210000,527000,2.50952381,19.06932,0,19.06932,18.88051,19.06932,27806,18.95244,0
2001-02-26,2001-02-28,0,2.525,2.4,2.525,2.475,2.525,270000,671250,2.48611111,19.06932,18.12529,19.06932,18.6917,19.06932,35751,18.77562,0.0202
2001-02-23,2001-02-27,0,2.475,2.4,2.5,2.475,2.475,100000,247500,2.475,18.6917,18.12529,18.88051,18.6917,18.6917,13241,18.69171,-0.0198
2001-02-22,2001-02-26,0,2.525,2.45,2.525,2.475,2.525,180000,449000,2.49444444,19.06932,18.5029,19.06932,18.6917,19.06932,23834,18.83855,0
2001-02-21,2001-02-23,0,2.525,2.425,2.525,2.475,2.525,224000,559850,2.49933036,19.06932,18.31409,19.06932,18.6917,19.06932,29660,18.87545,0.01
2001-02-20,2001-02-22,0,2.5,2.375,2.5,2.5,2.55,250000,632500,2.53,18.88051,17.93648,18.88051,18.88051,19.25812,33103,19.10708,0
2001-02-19,2001-02-21,0,2.5,2.4,2.5,2.475,2.5,1680000,4159000,2.47559524,18.88051,18.12529,18.88051,18.6917,18.88051,222452,18.6962,0.0101
2001-02-16,2001-02-20,0,2.475,2.375,2.475,2.45,2.5,340000,840500,2.47205882,18.6917,17.93648,18.6917,18.5029,18.88051,45020,18.66949,0.0102
2001-02-15,2001-02-19,0,2.45,2.4,2.475,2.45,2.45,290000,710500,2.45,18.5029,18.12529,18.6917,18.5029,18.5029,38399,18.5029,-0.0101
2001-02-14,2001-02-16,0,2.475,2.375,2.475,2.475,2.475,220000,544500,2.475,18.6917,17.93648,18.6917,18.6917,18.6917,29131,18.69171,-0.01
2001-02-13,2001-02-15,0,2.5,2.45,2.5,2.45,2.5,410000,1013750,2.47256098,18.88051,18.5029,18.88051,18.5029,18.88051,54289,18.67329,0.02041
2001-02-12,2001-02-14,0,2.45,2.375,2.475,2.45,2.45,210000,514500,2.45,18.5029,17.93648,18.6917,18.5029,18.5029,27806,18.5029,-0.02
2001-02-09,2001-02-13,0,2.5,2.4,2.5,2.4,2.5,5176000,12939000,2.4998068,18.88051,18.12529,18.88051,18.12529,18.88051,685363,18.87905,0
2001-02-08,2001-02-12,0,2.5,2.475,2.5,2.475,2.5,240000,597500,2.48958333,18.88051,18.6917,18.88051,18.6917,18.88051,31779,18.80184,0
2001-02-07,2001-02-09,0,2.5,2.45,2.525,2.5,2.55,200000,501750,2.50875,18.88051,18.5029,19.06932,18.88051,19.25812,26482,18.94659,-0.01961
2001-02-06,2001-02-08,0,2.55,2.5,2.55,2.525,2.575,260000,660750,2.54134615,19.25812,18.88051,19.25812,19.06932,19.44693,34427,19.19277,0.0099
2001-02-05,2001-02-07,0,2.525,2.5,2.525,2.525,2.625,120000,307000,2.55833333,19.06932,18.88051,19.06932,19.06932,19.82454,15889,19.32106,-0.02885
2001-02-02,2001-02-06,0,2.6,2.475,2.6,2.575,2.6,160000,414250,2.5890625,19.63573,18.6917,19.63573,19.44693,19.63573,21186,19.55313,0
2001-02-01,2001-02-05,0,2.6,2.475,2.6,2.55,2.6,258000,660800,2.56124031,19.63573,18.6917,19.63573,19.25812,19.63573,34162,19.34301,0
2001-01-31,2001-02-02,0,2.6,2.475,2.6,2.575,2.625,80000,207500,2.59375,19.63573,18.6917,19.63573,19.44693,19.82454,10593,19.58853,0.00971
2001-01-30,2001-02-01,0,2.575,2.525,2.575,2.575,2.625,160000,416500,2.603125,19.44693,19.06932,19.44693,19.44693,19.82454,21186,19.65933,-0.00962
2001-01-29,2001-01-31,0,2.6,2.5,2.6,2.575,2.6,220000,568000,2.58181818,19.63573,18.88051,19.63573,19.44693,19.63573,29131,19.49842,0.00971
2001-01-23,2001-01-30,0,2.575,2.5,2.6,2.575,2.675,180000,470500,2.61388889,19.44693,18.88051,19.63573,19.44693,20.20215,23834,19.74062,0
2001-01-22,2001-01-30,0,2.575,2.5,2.6,2.55,2.675,270000,701750,2.59907407,19.44693,18.88051,19.63573,19.25812,20.20215,35751,19.62874,-0.00962
2001-01-19,2001-01-29,0,2.6,2.5,2.6,2.575,2.7,184000,482650,2.62309783,19.63573,18.88051,19.63573,19.44693,20.39095,24364,19.81017,0
2001-01-18,2001-01-22,0,2.6,2.5,2.6,2.575,2.675,262000,678850,2.59103053,19.63573,18.88051,19.63573,19.44693,20.20215,34692,19.56799,0
2001-01-17,2001-01-19,0,2.6,2.5,2.6,2.65,2.675,108000,288700,2.67314815,19.63573,18.88051,19.63573,20.01334,20.20215,14300,20.18816,-0.02804
2001-01-16,2001-01-18,0,2.675,2.625,2.7,2.5,2.7,2434000,6418950,2.63720214,20.20215,19.82454,20.39095,18.88051,20.39095,322290,19.91669,-0.00926
2001-01-15,2001-01-17,0,2.7,2.675,2.7,2.3,2.7,4404000,11639800,2.64300636,20.39095,20.20215,20.39095,17.37007,20.39095,583141,19.96052,-0.07692
2001-01-12,2001-01-16,0,2.925,0,2.925,2.85,2.925,5150000,14872500,2.88786408,22.0902,0,22.0902,21.52378,22.0902,681920,21.80974,0
2001-01-11,2001-01-15,0,2.925,0,2.925,2.875,2.925,4030000,11688500,2.90037221,22.0902,0,22.0902,21.71259,22.0902,533619,21.9042,-0.00847
2001-01-10,2001-01-12,0,2.95,0,2.95,2.9,2.975,2490000,7291750,2.92841365,22.279,0,22.279,21.90139,22.46781,329705,22.11598,-0.0084
2001-01-09,2001-01-11,0,2.975,0,2.975,2.9,2.975,2300000,6729250,2.92576087,22.46781,0,22.46781,21.90139,22.46781,304547,22.09594,0.00847
2001-01-08,2001-01-10,0,2.95,0,2.975,2.85,2.95,2400000,6916350,2.8818125,22.279,0,22.46781,21.52378,22.279,317788,21.76404,0.00855
2001-01-05,2001-01-09,0,2.925,2.825,2.95,2.85,2.95,2020000,5811500,2.8769802,22.0902,21.33498,22.279,21.52378,22.279,267472,21.72754,0.01739
2001-01-04,2001-01-08,0,2.875,2.8,2.9,2.825,2.875,2170000,6188750,2.85195853,21.71259,21.14617,21.90139,21.33498,21.71259,287333,21.53857,0.0177
2001-01-03,2001-01-05,0,2.825,2.825,2.875,2.825,2.9,200000,573250,2.86625,21.33498,21.33498,21.71259,21.33498,21.90139,26482,21.64651,-0.00877
2001-01-02,2001-01-04,0,2.85,2.825,2.85,2.75,2.85,558000,1553450,2.78396057,21.52378,21.33498,21.52378,20.76856,21.52378,73886,21.02504,0.02703
2000-12-29,2001-01-03,0,2.775,2.725,2.775,2.55,2.775,570000,1506450,2.64289474,20.95737,20.57976,20.95737,19.25812,20.95737,75475,19.95968,0.09467
2000-12-28,2001-01-02,0,2.55,2.525,2.55,2.55,2.55,40000,102000,2.55,19.14484,18.95714,19.14484,19.14484,19.14484,5328,19.14484,-0.01923
2000-12-27,2000-12-29,0,2.6,0,2.6,2.6,2.675,260000,691000,2.65769231,19.52023,0,19.52023,19.52023,20.08331,34631,19.95337,0
2000-12-22,2000-12-28,0,2.6,0,2.625,2.6,2.6,654000,1700400,2.6,19.52023,0,19.70792,19.52023,19.52023,87110,19.52023,-0.01887
2000-12-21,2000-12-27,0,2.65,0,2.65,2.6,2.7,706000,1878300,2.66048159,19.89562,0,19.89562,19.52023,20.271,94036,19.97431,0
2000-12-20,2000-12-22,0,2.65,0,2.65,2.65,2.65,932000,2469800,2.65,19.89562,0,19.89562,19.89562,19.89562,124138,19.89562,0.01923
2000-12-19,2000-12-21,0,2.6,0,2.6,2.675,2.675,108000,288900,2.675,19.52023,0,19.52023,20.08331,20.08331,14385,20.08331,-0.01887
2000-12-18,2000-12-20,0,2.65,0,2.65,2.8,2.8,200000,560000,2.8,19.89562,0,19.89562,21.02178,21.02178,26639,21.02178,-0.01852
2000-12-15,2000-12-19,0,2.7,2.65,2.7,2.575,2.8,346000,927300,2.6800578,20.271,19.89562,20.271,19.33253,21.02178,46086,20.12128,-0.03571
2000-12-14,2000-12-18,0,2.8,2.775,2.8,2.6,2.8,466000,1284100,2.7555794,21.02178,20.83409,21.02178,19.52023,21.02178,62069,20.68828,0.03704
2000-12-13,2000-12-15,0,2.7,0,2.7,0,0,0,0,0,20.271,0,20.271,0,0,0,0,0
2000-12-12,2000-12-14,0,2.7,0,2.7,2.775,2.9,206000,596650,2.89635922,20.271,0,20.271,20.83409,21.77256,27438,21.74523,-0.05263
2000-12-11,2000-12-13,0,2.85,2.775,2.875,2.85,2.85,3050000,8767500,2.87459016,21.39717,20.83409,21.58487,21.39717,21.39717,406245,21.58179,-0.0087
2000-12-08,2000-12-12,0,2.875,0,2.9,2.8,2.875,450000,1290000,2.86666667,21.58487,0,21.77256,21.02178,21.58487,59938,21.5223,-0.02542
2000-12-07,2000-12-11,0,2.95,0,2.95,2.95,2.975,750000,2221250,2.96166667,22.14795,0,22.14795,22.14795,22.33564,99896,22.23554,0.01724
2000-12-06,2000-12-08,0,2.9,0,2.9,2.9,3.025,284000,852350,3.00123239,21.77256,0,21.77256,21.77256,22.71103,37827,22.53259,-0.06452
2000-12-05,2000-12-07,0,3.1,0,3.1,2.975,3.1,390000,1180750,3.0275641,23.27412,0,23.27412,22.33564,23.27412,51946,22.73028,0.04202
2000-12-04,2000-12-06,0,2.975,0,3,2.95,3,330000,980500,2.97121212,22.33564,0,22.52334,22.14795,22.52334,43954,22.30721,0.00847
2000-12-01,2000-12-05,0,2.95,0,2.95,2.975,3,100000,298500,2.985,22.14795,0,22.14795,22.33564,22.52334,13320,22.41072,0
2000-11-30,2000-12-04,0,2.95,0,3,2.9,2.95,112000,326400,2.91428571,22.14795,0,22.52334,21.77256,22.14795,14918,21.87981,0.01724
2000-11-29,2000-12-01,0,2.9,0,2.9,2.9,3,222000,660050,2.9731982,21.77256,0,21.77256,21.77256,22.52334,29569,22.32212,-0.00855
